method_name,reference_id,query_id,beat_index,reference_beat_time_s,query_beat_time_s,estimated_reference_time_s,error_s,abs_error_s,piece,pair_id
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,117,53.857982,38.829546,53.52199546485261,-0.3359865351473914,0.3359865351473914,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,118,54.407982,39.187959,54.30788931972788,-0.1000926802721196,0.1000926802721196,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,119,55.147982,39.560975,54.677165476190474,-0.47081652380952477,0.47081652380952477,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,120,55.787982,39.947959,55.36206294104307,-0.4259190589569286,0.4259190589569286,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,121,56.489796,40.257959,56.581587117913834,0.09179111791383576,0.09179111791383576,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,122,56.807982,40.537959,56.791927253968254,-0.016054746031748834,0.016054746031748834,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,123,57.167982,40.857959,57.167528344671204,-0.00045365532879770853,0.00045365532879770853,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,124,57.497982,41.197959,57.45192725396825,-0.04605474603174997,0.04605474603174997,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,125,57.867982,41.527959,57.740588099773284,-0.12739390022671415,0.12739390022671415,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,126,58.207982,41.877959,57.91056689342403,-0.2974151065759685,0.2974151065759685,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,127,58.673469,42.158707,57.91056689342403,-0.7629021065759645,0.7629021065759645,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,128,58.96127,42.427959,58.96056670975057,-0.0007032902494259474,0.0007032902494259474,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,129,59.297982,42.737959,59.3037641723356,0.005782172335599967,0.005782172335599967,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,130,59.617982,43.117959,59.58090684580499,-0.03707515419500851,0.03707515419500851,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,131,59.977982,43.457959,59.90131464172336,-0.07666735827663729,0.07666735827663729,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,132,60.297982,43.817959,60.02358276643991,-0.27439923356008933,0.27439923356008933,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,133,60.718367,44.107959,60.683696328798185,-0.034670671201816106,0.034670671201816106,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,134,61.089796,44.417959,61.3471201814059,0.25732418140589886,0.25732418140589886,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,135,61.437982,44.747959,61.46321995464853,0.025237954648531513,0.025237954648531513,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,136,61.817982,45.107959,61.803106392290246,-0.01487560770975449,0.01487560770975449,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,137,62.237982,45.531406,61.92761904761905,-0.3103629523809559,0.3103629523809559,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,138,62.707982,45.879728,62.252698412698415,-0.4552835873015866,0.4552835873015866,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,139,63.722449,46.387664,62.252698412698415,-1.4697505873015828,1.4697505873015828,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,140,64.379592,46.797959,64.32902475963719,-0.050567240362809684,0.050567240362809684,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,141,64.897982,47.287959,64.48181405895691,-0.41616794104308497,0.41616794104308497,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,142,65.607982,47.707959,64.48181405895691,-1.126167941043093,1.126167941043093,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,143,66.277982,48.257959,66.27664380725624,-0.0013381927437592367,0.0013381927437592367,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,144,66.937982,49.052154,66.91990929705216,-0.018072702947847574,0.018072702947847574,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,145,67.812245,50.271202,68.26666666666667,0.4544216666666614,0.4544216666666614,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,146,68.297982,50.717959,68.15056689342404,-0.1474151065759628,0.1474151065759628,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,147,68.677982,51.107098,68.42920634920635,-0.24877565079364672,0.24877565079364672,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,148,69.027982,51.437959,69.03868462358277,0.010702623582773185,0.010702623582773185,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,149,69.357982,51.747959,69.07004516780046,-0.2879368321995486,0.2879368321995486,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,150,69.667982,52.037959,69.94054403401361,0.27256203401361745,0.27256203401361745,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,151,69.997982,52.27102,69.9878453968254,-0.010136603174586867,0.010136603174586867,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,152,70.287982,52.547959,70.2647843968254,-0.023197603174594406,0.023197603174594406,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,153,70.567982,52.837959,70.49083771655327,-0.07714428344672797,0.07714428344672797,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,154,70.847982,53.117959,70.79296997052154,-0.055012029478461955,0.055012029478461955,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,155,71.157982,53.397959,71.05804731519274,-0.0999346848072662,0.0999346848072662,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,156,71.477982,53.667959,71.45444426077098,-0.023537739229013255,0.023537739229013255,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,157,71.840816,53.947959,71.67199564852608,-0.1688203514739257,0.1688203514739257,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,158,72.204082,54.217959,71.56390022675737,-0.6401817732426309,0.6401817732426309,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,159,72.557982,54.497959,72.42666574829931,-0.13131625170068162,0.13131625170068162,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,160,72.967982,54.747959,72.95240344444444,-0.015578555555563867,0.015578555555563867,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,161,73.387755,55.007959,73.16607709750566,-0.22167790249433494,0.22167790249433494,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,162,73.767982,55.307959,73.42149659863945,-0.34648540136055317,0.34648540136055317,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,163,74.137982,55.567959,73.42149659863945,-0.7164854013605435,0.7164854013605435,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,164,74.687982,55.787959,74.5562339909297,-0.13174800907030715,0.13174800907030715,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,165,75.157982,56.157959,75.1286619478458,-0.029320052154204745,0.029320052154204745,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,166,75.867982,56.437959,75.24612226530613,-0.6218597346938708,0.6218597346938708,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,167,76.367982,56.737959,76.18466899773242,-0.18331300226758174,0.18331300226758174,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,168,76.877982,57.117959,76.73882067800453,-0.13916132199547349,0.13916132199547349,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,169,77.620408,57.567959,77.15990929705215,-0.4604987029478451,0.4604987029478451,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,170,78.107982,57.877959,78.01904761904763,-0.08893438095238082,0.08893438095238082,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,171,78.481633,58.217959,78.51219936281178,0.03056636281178271,0.03056636281178271,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,172,78.812245,58.489796,78.8241274739229,0.011882473922895542,0.011882473922895542,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,173,79.097982,58.787959,78.90140589569161,-0.19657610430839156,0.19657610430839156,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,174,79.407982,59.067959,79.22287963492063,-0.1851023650793735,0.1851023650793735,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,175,79.687982,59.347959,79.67741386394559,-0.010568136054416755,0.010568136054416755,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,176,79.977982,59.607959,79.69321977097505,-0.28476222902494897,0.28476222902494897,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,177,80.297982,59.867959,79.87761408843534,-0.4203679115646679,0.4203679115646679,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,178,80.577982,60.147959,80.53507918140589,-0.04290281859411493,0.04290281859411493,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,179,80.847982,60.417959,80.82612116326534,-0.021860836734660438,0.021860836734660438,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,180,81.167982,60.677959,81.157959,-0.010022999999989679,0.010022999999989679,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,181,81.522449,60.957959,81.40358295011337,-0.11886604988661986,0.11886604988661986,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,182,81.887982,61.217959,82.05931972789115,0.17133772789115653,0.17133772789115653,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,183,82.227982,61.487959,82.22185941043084,-0.006122589569159231,0.006122589569159231,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,184,82.627982,61.747959,82.6177770430839,-0.01020495691609824,0.01020495691609824,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,185,83.077982,61.997959,82.82557823129251,-0.25240376870749515,0.25240376870749515,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,186,83.497982,62.287959,82.82557823129251,-0.6724037687074826,0.6724037687074826,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,187,83.937982,62.567959,83.6748977755102,-0.26308422448980195,0.26308422448980195,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,188,84.487982,62.867959,84.38117877097505,-0.10680322902494765,0.10680322902494765,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,189,84.957982,63.137959,84.941496414966,-0.016485585034004657,0.016485585034004657,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,190,85.617982,63.447959,85.52333094557821,-0.09465105442178867,0.09465105442178867,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,191,86.437982,63.897959,86.44453496371882,0.00655296371881775,0.00655296371881775,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,192,87.563265,64.658866,87.65532879818593,0.09206379818593291,0.09206379818593291,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Uninsky-1959_pid9061-19,0,2.527982,0.977982,1.207437641723356,-1.320544358276644,1.320544358276644,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Uninsky-1959_pid9061-19
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Uninsky-1959_pid9061-19,1,3.237982,1.677982,3.1811337868480725,-0.05684821315192767,0.05684821315192767,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Uninsky-1959_pid9061-19
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Uninsky-1959_pid9061-19,2,3.599093,2.347982,3.45038619047619,-0.14870680952381,0.14870680952381,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Uninsky-1959_pid9061-19
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Uninsky-1959_pid9061-19,3,3.987982,2.847982,3.947392290249433,-0.04058970975056697,0.04058970975056697,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Uninsky-1959_pid9061-19
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Uninsky-1959_pid9061-19,4,4.327982,3.387982,4.28290333786848,-0.04507866213152045,0.04507866213152045,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Uninsky-1959_pid9061-19
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Uninsky-1959_pid9061-19,5,4.707982,3.967982,4.687800594104308,-0.020181405895692173,0.020181405895692173,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Uninsky-1959_pid9061-19
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Uninsky-1959_pid9061-19,6,5.366712,4.537982,4.96907029478458,-0.3976417052154195,0.3976417052154195,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Uninsky-1959_pid9061-19
